trip_id,arrival_time,departure_time,stop_id,stop_sequence,stop_headsign,pickup_type,drop_off_type,shape_dist_traveled
47253300,15:50:00,15:50:00,3651,38,,0,0,10.6662
47253730,15:25:00,15:25:00,9418,1,,0,0,
47253730,15:27:42,15:27:42,3270,2,,0,0,1.6458
47253730,15:28:24,15:28:24,6711,3,,0,0,2.0803
47253730,15:28:36,15:28:36,2355,4,,0,0,2.2086
47253730,15:28:53,15:28:53,10186,5,,0,0,2.3823
47253730,15:29:33,15:29:33,15396,6,,0,0,2.7956
47253730,15:29:49,15:29:49,6500,7,,0,0,2.9667
47253730,15:31:05,15:31:05,7947,8,,0,0,3.7376
47253730,15:31:46,15:31:46,1420,9,,0,0,4.1553
47253730,15:32:13,15:32:13,2178,10,,0,0,4.4370
47253730,15:33:04,15:33:04,9180,11,,0,0,4.9577
47253730,15:33:26,15:33:26,2381,12,,0,0,5.1867
47253730,15:33:52,15:33:52,8131,13,,0,0,5.4538
47253730,15:34:48,15:34:48,2370,14,,0,0,5.7971
47253730,15:35:31,15:35:31,7928,15,,0,0,6.0895
47253730,15:35:58,15:35:58,3245,16,,0,0,6.2756
47253730,15:36:17,15:36:17,9077,17,,0,0,6.4060
47253730,15:36:52,15:36:52,7021,18,,0,0,6.6421
47253730,15:37:38,15:37:38,5195,19,,0,0,6.9534
47253730,15:38:38,15:38:38,8095,20,,0,0,7.3585
47253730,15:39:11,15:39:11,4894,21,,0,0,7.5868
47253730,15:39:52,15:39:52,2399,22,,0,0,7.8695
47253730,15:40:48,15:40:48,5113,23,,0,0,8.1818
47253730,15:41:18,15:41:18,24353,24,,0,0,8.3606
47253730,15:42:46,15:42:46,3117,25,,0,0,8.8880
47253730,15:43:56,15:43:56,2424,26,,0,0,9.3061
47253730,15:44:43,15:44:43,8553,27,,0,0,9.5873
47253730,15:45:07,15:45:07,7389,28,,0,0,9.7320
47253730,15:46:00,15:46:00,14271,29,,0,0,10.0282
47253731,14:40:00,14:40:00,513,1,,0,0,
47253731,14:44:20,14:44:20,15396,2,,0,0,2.0555
47253731,14:44:41,14:44:41,6500,3,,0,0,2.2266
47253731,14:46:18,14:46:18,7947,4,,0,0,2.9976
47253731,14:47:11,14:47:11,1420,5,,0,0,3.4153
47253731,14:47:46,14:47:46,2178,6,,0,0,3.6970
47253731,14:48:52,14:48:52,9180,7,,0,0,4.2177
47253731,14:49:21,14:49:21,2381,8,,0,0,4.4467
47253731,14:49:54,14:49:54,8131,9,,0,0,4.7138
47253731,14:50:48,14:50:48,2370,10,,0,0,5.0571
47253731,14:51:31,14:51:31,7928,11,,0,0,5.3494
47253731,14:51:58,14:51:58,3245,12,,0,0,5.5356
47253731,14:52:17,14:52:17,9077,13,,0,0,5.6659
47253731,14:52:52,14:52:52,7021,14,,0,0,5.9020
47253731,14:53:38,14:53:38,5195,15,,0,0,6.2134
47253731,14:54:38,14:54:38,8095,16,,0,0,6.6185
47253731,14:55:11,14:55:11,4894,17,,0,0,6.8467
47253731,14:55:52,14:55:52,2399,18,,0,0,7.1295
47253731,14:56:48,14:56:48,5113,19,,0,0,7.4417
47253731,14:57:17,14:57:17,24353,20,,0,0,7.6205
47253731,14:58:45,14:58:45,3117,21,,0,0,8.1480
47253731,14:59:54,14:59:54,2424,22,,0,0,8.5661
47253731,15:00:40,15:00:40,8553,23,,0,0,8.8472
47253731,15:01:04,15:01:04,7389,24,,0,0,8.9919
47253731,15:02:00,15:02:00,14271,25,,0,0,9.3046
47253732,14:35:00,14:35:00,513,1,,0,0,
47253732,14:39:20,14:39:20,15396,2,,0,0,2.0555
47253732,14:39:41,14:39:41,6500,3,,0,0,2.2266
47253732,14:41:18,14:41:18,7947,4,,0,0,2.9976
47253732,14:42:11,14:42:11,1420,5,,0,0,3.4153
47253732,14:42:46,14:42:46,2178,6,,0,0,3.6970
47253732,14:43:52,14:43:52,9180,7,,0,0,4.2177
47253732,14:44:21,14:44:21,2381,8,,0,0,4.4467
47253732,14:44:54,14:44:54,8131,9,,0,0,4.7138
47253732,14:45:48,14:45:48,2370,10,,0,0,5.0571
47253732,14:46:31,14:46:31,7928,11,,0,0,5.3494
47253732,14:46:58,14:46:58,3245,12,,0,0,5.5356
47253732,14:47:17,14:47:17,9077,13,,0,0,5.6659
47253732,14:47:52,14:47:52,7021,14,,0,0,5.9020
47253732,14:48:38,14:48:38,5195,15,,0,0,6.2134
47253732,14:49:38,14:49:38,8095,16,,0,0,6.6185
47253732,14:50:11,14:50:11,4894,17,,0,0,6.8467
47253732,14:50:52,14:50:52,2399,18,,0,0,7.1295
47253732,14:51:48,14:51:48,5113,19,,0,0,7.4417
47253732,14:52:17,14:52:17,24353,20,,0,0,7.6205
47253732,14:53:45,14:53:45,3117,21,,0,0,8.1480
47253732,14:54:54,14:54:54,2424,22,,0,0,8.5661
47253732,14:55:40,14:55:40,8553,23,,0,0,8.8472
47253732,14:56:04,14:56:04,7389,24,,0,0,8.9919
47253732,14:57:00,14:57:00,14271,25,,0,0,9.3046
47253837,15:30:00,15:30:00,1523,1,,0,0,
47253837,15:31:40,15:31:40,6979,2,,0,0,0.5309
47253837,15:32:18,15:32:18,5076,3,,0,0,0.7349
47253837,15:32:55,15:32:55,4898,4,,0,0,0.9304
47253837,15:34:05,15:34:05,9098,5,,0,0,1.3048
47253837,15:35:07,15:35:07,4070,6,,0,0,1.6303
47253837,15:35:29,15:35:29,10037,7,,0,0,1.7795
47253837,15:36:04,15:36:04,696,8,,0,0,2.0119
47253837,15:36:58,15:36:58,5705,9,,0,0,2.3707
47253837,15:37:41,15:37:41,3928,10,,0,0,2.6572
47253837,15:38:55,15:38:55,1291,11,,0,0,3.1513
47253837,15:40:16,15:40:16,9471,12,,0,0,3.5504
47253837,15:41:34,15:41:34,8952,13,,0,0,3.9460
47253837,15:42:21,15:42:21,924,14,,0,0,4.1873
47253837,15:43:04,15:43:04,2668,15,,0,0,4.4076
47253837,15:43:38,15:43:38,8480,16,,0,0,4.5790
47253837,15:44:26,15:44:26,7001,17,,0,0,4.8230
47253837,15:46:00,15:46:00,14239,18,,0,0,5.2803
47253913,15:16:00,15:16:00,14239,1,,0,0,
47253913,15:17:51,15:17:51,3426,2,,0,0,0.7306
47253913,15:18:44,15:18:44,24782,3,,0,0,1.0797
47253913,15:19:27,15:19:27,3331,4,,0,0,1.3658
47253913,15:20:00,15:20:00,6419,5,,0,0,1.5843
47253913,15:20:48,15:20:48,2467,6,,0,0,1.9025
47253913,15:21:55,15:21:55,4710,7,,0,0,2.3442
47253913,15:23:08,15:23:08,6438,8,,0,0,2.8171
47253913,15:23:53,15:23:53,5655,9,,0,0,3.1163
47253913,15:24:55,15:24:55,2589,10,,0,0,3.5270
47253913,15:25:32,15:25:32,1441,11,,0,0,3.7723
47253913,15:25:51,15:25:51,5574,12,,0,0,3.9014
47253913,15:26:21,15:26:21,8326,13,,0,0,4.1504
47253913,15:27:00,15:27:00,1523,14,,0,0,4.5102
47253982,15:25:11,15:25:11,9418,1,,0,0,0.0658
47253982,15:27:06,15:27:06,9277,2,,0,0,0.7011
47253982,15:28:06,15:28:06,5497,3,,0,0,1.0339
47253982,15:28:42,15:28:42,6530,4,,0,0,1.2366
47253982,15:29:32,15:29:32,9244,5,,0,0,1.5155
47253982,15:30:29,15:30:29,2923,6,,0,0,1.8286
47253982,15:30:52,15:30:52,3580,7,,0,0,1.9561
47253982,15:32:56,15:32:56,4207,8,,0,0,2.6315
47253982,15:33:41,15:33:41,15264,9,,0,0,2.8856
47253982,15:34:57,15:34:57,10243,10,,0,0,3.3160
47253982,15:35:21,15:35:21,1615,11,,0,0,3.4514
47253982,15:36:12,15:36:12,2356,12,,0,0,3.7414
47253982,15:37:20,15:37:20,2002,13,,0,0,4.1225
47253982,15:37:54,15:37:54,3438,14,,0,0,4.3158
47253982,15:38:52,15:38:52,9932,15,,0,0,4.5756
47253982,15:39:25,15:39:25,6047,16,,0,0,4.7315
47253982,15:40:20,15:40:20,3268,17,,0,0,4.9888
47253982,15:41:21,15:41:21,9534,18,,0,0,5.2759
47253982,15:42:21,15:42:21,9355,19,,0,0,5.5563
47253982,15:43:45,15:43:45,24438,20,,1,0,5.9498
47253982,15:45:00,15:45:00,24436,21,,0,1,6.2911
47256911,15:09:48,15:09:48,6225,1,,0,0,
47256911,15:10:33,15:10:33,4359,2,,0,0,0.2777
47256911,15:11:19,15:11:19,6333,3,,0,0,0.5563
47256911,15:12:00,15:12:00,7308,4,,0,0,0.8037
47256911,15:12:54,15:12:54,4821,5,,0,0,1.1329
47256911,15:13:32,15:13:32,1022,6,,0,0,1.3432
47256911,15:14:44,15:14:44,2298,7,,0,0,1.7473
47256911,15:15:52,15:15:52,9159,8,,0,0,2.1284
47256911,15:16:39,15:16:39,6812,9,,0,0,2.3890
47256911,15:17:35,15:17:35,4696,10,,0,0,2.7046
47256911,15:19:08,15:19:08,24199,11,,0,0,3.2080
47256911,15:20:00,15:20:00,6399,12,,0,0,3.5237
47256911,15:20:18,15:20:18,8040,13,,0,0,3.6350
47256911,15:21:00,15:21:00,639,14,,0,0,3.8806
47258891,15:01:14,15:01:14,15102,1,,0,0,0.2851
47258891,15:02:33,15:02:33,9717,2,,0,0,0.5909
47258891,15:04:12,15:04:12,8190,3,,0,0,1.0310
47258891,15:05:18,15:05:18,5348,4,,0,0,1.3439
47258891,15:06:02,15:06:02,8507,5,,0,0,1.5552
47258891,15:06:52,15:06:52,953,6,,0,0,1.7959
47258891,15:08:51,15:08:51,6674,7,,0,0,2.3608
47258891,15:09:50,15:09:50,1979,8,,0,0,2.6401
47258891,15:10:53,15:10:53,6812,9,,0,0,2.8960
47258891,15:12:09,15:12:09,4696,10,,0,0,3.2116
47258891,15:14:11,15:14:11,24199,11,,0,0,3.7139
47258891,15:14:58,15:14:58,4582,12,,0,0,3.9163
47258891,15:17:51,15:17:51,3064,13,,0,0,4.6580
47258891,15:19:46,15:19:46,9177,14,,0,0,5.0517
47258891,15:20:46,15:20:46,8613,15,,0,0,5.2554
47258891,15:22:18,15:22:18,8857,16,,0,0,5.6751
47258891,15:23:38,15:23:38,9669,17,,0,0,6.0587
47258891,15:24:31,15:24:31,24398,18,,0,0,6.3142
47258891,15:25:50,15:25:50,834,19,,0,0,6.6937
47258891,15:27:04,15:27:04,8313,20,,0,0,7.0406
47258891,15:28:04,15:28:04,829,21,,0,0,7.3345
47258891,15:29:25,15:29:25,3318,22,,0,0,7.7345
47258891,15:30:52,15:30:52,9349,23,,0,0,8.1592
47258891,15:31:30,15:31:30,9530,24,,0,0,8.3278
47258891,15:32:21,15:32:21,7042,25,,0,0,8.5612
47258891,15:33:00,15:33:00,8602,26,,0,0,8.7393
47258891,15:34:06,15:34:06,24488,27,,0,0,9.0381
47258891,15:35:37,15:35:37,8676,28,,0,0,9.4438
47258891,15:36:40,15:36:40,1464,29,,0,0,9.7272
47258891,15:37:02,15:37:02,2982,30,,0,0,9.8268
47258891,15:38:17,15:38:17,9617,31,,0,0,10.1618
47258891,15:39:14,15:39:14,2301,32,,0,0,10.4176
47258891,15:40:05,15:40:05,6724,33,,0,0,10.6450
47258891,15:40:48,15:40:48,8286,34,,0,0,10.8386
47258891,15:42:27,15:42:27,7375,35,,0,0,11.3154
47258891,15:42:55,15:42:55,832,36,,0,0,11.4609
47258891,15:43:47,15:43:47,10464,37,,0,0,11.6959
47258891,15:44:59,15:44:59,1636,38,,0,0,12.0260
47258891,15:46:04,15:46:04,10465,39,,0,0,12.3236
47258891,15:47:05,15:47:05,10454,40,,0,0,12.6025
47258891,15:48:00,15:48:00,10476,41,,0,0,12.8543
47258891,15:48:52,15:48:52,14713,42,,0,0,13.0962
47258891,15:50:56,15:50:56,15023,43,,0,0,13.5544
47258891,15:54:08,15:54:08,24497,44,,0,0,14.2682
47258891,15:55:00,15:55:00,24493,45,,0,0,14.4553
47258893,14:57:14,14:57:14,15102,1,,0,0,0.2851
47258893,14:58:33,14:58:33,9717,2,,0,0,0.5909
47258893,15:00:12,15:00:12,8190,3,,0,0,1.0310
47258893,15:01:18,15:01:18,5348,4,,0,0,1.3439
47258893,15:02:02,15:02:02,8507,5,,0,0,1.5552
47258893,15:02:52,15:02:52,953,6,,0,0,1.7959
47258893,15:04:51,15:04:51,6674,7,,0,0,2.3608
47258893,15:05:50,15:05:50,1979,8,,0,0,2.6401
47258893,15:06:53,15:06:53,6812,9,,0,0,2.8960
47258893,15:08:09,15:08:09,4696,10,,0,0,3.2116
47258893,15:10:11,15:10:11,24199,11,,0,0,3.7139
47258893,15:10:58,15:10:58,4582,12,,0,0,3.9163
47258893,15:13:51,15:13:51,3064,13,,0,0,4.6580
47258893,15:15:46,15:15:46,9177,14,,0,0,5.0517
47258893,15:16:46,15:16:46,8613,15,,0,0,5.2554
47258893,15:18:18,15:18:18,8857,16,,0,0,5.6751
47258893,15:19:38,15:19:38,9669,17,,0,0,6.0587
47258893,15:20:31,15:20:31,24398,18,,0,0,6.3142
47258893,15:21:50,15:21:50,834,19,,0,0,6.6937
47258893,15:23:04,15:23:04,8313,20,,0,0,7.0406
47258893,15:24:04,15:24:04,829,21,,0,0,7.3345
47258893,15:25:25,15:25:25,3318,22,,0,0,7.7345
47258893,15:26:52,15:26:52,9349,23,,0,0,8.1592
47258893,15:27:30,15:27:30,9530,24,,0,0,8.3278
47258893,15:28:21,15:28:21,7042,25,,0,0,8.5612
47258893,15:29:00,15:29:00,8602,26,,0,0,8.7393
47258893,15:30:06,15:30:06,24488,27,,0,0,9.0381
47258893,15:31:37,15:31:37,8676,28,,0,0,9.4438
47258893,15:32:40,15:32:40,1464,29,,0,0,9.7272
47258893,15:33:02,15:33:02,2982,30,,0,0,9.8268
47258893,15:34:17,15:34:17,9617,31,,0,0,10.1618
47258893,15:35:14,15:35:14,2301,32,,0,0,10.4176
47258893,15:36:05,15:36:05,6724,33,,0,0,10.6450
47258893,15:36:48,15:36:48,8286,34,,0,0,10.8386
47258893,15:38:27,15:38:27,7375,35,,0,0,11.3154
47258893,15:38:55,15:38:55,832,36,,0,0,11.4609
47258893,15:39:47,15:39:47,10464,37,,0,0,11.6959
47258893,15:40:59,15:40:59,1636,38,,0,0,12.0260
47258893,15:42:04,15:42:04,10465,39,,0,0,12.3236
47258893,15:43:05,15:43:05,10454,40,,0,0,12.6025
47258893,15:44:00,15:44:00,10476,41,,0,0,12.8543
47258893,15:44:52,15:44:52,14713,42,,0,0,13.0962
47258893,15:46:56,15:46:56,15023,43,,0,0,13.5544
47258893,15:50:08,15:50:08,24497,44,,0,0,14.2682
47258893,15:51:00,15:51:00,24493,45,,0,0,14.4553
47258888,15:10:14,15:10:14,15102,1,,0,0,0.2851
47258888,15:11:33,15:11:33,9717,2,,0,0,0.5909
47258888,15:13:12,15:13:12,8190,3,,0,0,1.0310
47258888,15:14:18,15:14:18,5348,4,,0,0,1.3439
47258888,15:15:02,15:15:02,8507,5,,0,0,1.5552
47258888,15:15:52,15:15:52,953,6,,0,0,1.7959
47258888,15:17:51,15:17:51,6674,7,,0,0,2.3608
47258888,15:18:50,15:18:50,1979,8,,0,0,2.6401
47258888,15:19:53,15:19:53,6812,9,,0,0,2.8960
47258888,15:21:09,15:21:09,4696,10,,0,0,3.2116
47258888,15:23:11,15:23:11,24199,11,,0,0,3.7139
47258888,15:23:58,15:23:58,4582,12,,0,0,3.9163
47258888,15:26:51,15:26:51,3064,13,,0,0,4.6580
47258888,15:28:46,15:28:46,9177,14,,0,0,5.0517
47258888,15:29:46,15:29:46,8613,15,,0,0,5.2554
47258888,15:31:18,15:31:18,8857,16,,0,0,5.6751
47258888,15:32:38,15:32:38,9669,17,,0,0,6.0587
47258888,15:33:31,15:33:31,24398,18,,0,0,6.3142
47258888,15:34:50,15:34:50,834,19,,0,0,6.6937
47258888,15:36:04,15:36:04,8313,20,,0,0,7.0406
47258888,15:37:04,15:37:04,829,21,,0,0,7.3345
47258888,15:38:25,15:38:25,3318,22,,0,0,7.7345
47258888,15:39:52,15:39:52,9349,23,,0,0,8.1592
47258888,15:40:30,15:40:30,9530,24,,0,0,8.3278
47258888,15:41:21,15:41:21,7042,25,,0,0,8.5612
47258888,15:42:00,15:42:00,8602,26,,0,0,8.7393
47258888,15:43:06,15:43:06,24488,27,,0,0,9.0381
47258888,15:44:37,15:44:37,8676,28,,0,0,9.4438
47258888,15:45:40,15:45:40,1464,29,,0,0,9.7272
47258888,15:46:02,15:46:02,2982,30,,0,0,9.8268
47258888,15:47:17,15:47:17,9617,31,,0,0,10.1618
47258888,15:48:14,15:48:14,2301,32,,0,0,10.4176
47258888,15:49:05,15:49:05,6724,33,,0,0,10.6450
47258888,15:49:48,15:49:48,8286,34,,0,0,10.8386
47258888,15:51:27,15:51:27,7375,35,,0,0,11.3154
47258888,15:51:55,15:51:55,832,36,,0,0,11.4609
47258888,15:52:47,15:52:47,10464,37,,0,0,11.6959
47258888,15:53:59,15:53:59,1636,38,,0,0,12.0260
47258888,15:55:04,15:55:04,10465,39,,0,0,12.3236
47258888,15:56:05,15:56:05,10454,40,,0,0,12.6025
47258888,15:57:00,15:57:00,10476,41,,0,0,12.8543
47258888,15:57:52,15:57:52,14713,42,,0,0,13.0962
47258888,15:59:56,15:59:56,15023,43,,0,0,13.5544
47258888,16:03:08,16:03:08,24497,44,,0,0,14.2682
47258888,16:04:00,16:04:00,24493,45,,0,0,14.4553
47258890,15:06:14,15:06:14,15102,1,,0,0,0.2851
47258890,15:07:33,15:07:33,9717,2,,0,0,0.5909
47258890,15:09:12,15:09:12,8190,3,,0,0,1.0310
47258890,15:10:18,15:10:18,5348,4,,0,0,1.3439
47258890,15:11:02,15:11:02,8507,5,,0,0,1.5552
47258890,15:11:52,15:11:52,953,6,,0,0,1.7959
47258890,15:13:51,15:13:51,6674,7,,0,0,2.3608
47258890,15:14:50,15:14:50,1979,8,,0,0,2.6401
47258890,15:15:53,15:15:53,6812,9,,0,0,2.8960
47258890,15:17:09,15:17:09,4696,10,,0,0,3.2116
47258890,15:19:11,15:19:11,24199,11,,0,0,3.7139
47258890,15:19:58,15:19:58,4582,12,,0,0,3.9163
47258890,15:22:51,15:22:51,3064,13,,0,0,4.6580
47258890,15:24:46,15:24:46,9177,14,,0,0,5.0517
47258890,15:25:46,15:25:46,8613,15,,0,0,5.2554
47258890,15:27:18,15:27:18,8857,16,,0,0,5.6751
47258890,15:28:38,15:28:38,9669,17,,0,0,6.0587
47258890,15:29:31,15:29:31,24398,18,,0,0,6.3142
47258890,15:30:50,15:30:50,834,19,,0,0,6.6937
47258890,15:32:04,15:32:04,8313,20,,0,0,7.0406
47258890,15:33:04,15:33:04,829,21,,0,0,7.3345
47258890,15:34:25,15:34:25,3318,22,,0,0,7.7345
47258890,15:35:52,15:35:52,9349,23,,0,0,8.1592
47258890,15:36:30,15:36:30,9530,24,,0,0,8.3278
47258890,15:37:21,15:37:21,7042,25,,0,0,8.5612
47258890,15:38:00,15:38:00,8602,26,,0,0,8.7393
47258890,15:39:06,15:39:06,24488,27,,0,0,9.0381
47258890,15:40:37,15:40:37,8676,28,,0,0,9.4438
47258890,15:41:40,15:41:40,1464,29,,0,0,9.7272
47258890,15:42:02,15:42:02,2982,30,,0,0,9.8268
47258890,15:43:17,15:43:17,9617,31,,0,0,10.1618
47258890,15:44:14,15:44:14,2301,32,,0,0,10.4176
47258890,15:45:05,15:45:05,6724,33,,0,0,10.6450
47258890,15:45:48,15:45:48,8286,34,,0,0,10.8386
47258890,15:47:27,15:47:27,7375,35,,0,0,11.3154
47258890,15:47:55,15:47:55,832,36,,0,0,11.4609
47258890,15:48:47,15:48:47,10464,37,,0,0,11.6959
47258890,15:49:59,15:49:59,1636,38,,0,0,12.0260
47258890,15:51:04,15:51:04,10465,39,,0,0,12.3236
47258890,15:52:05,15:52:05,10454,40,,0,0,12.6025
47258890,15:53:00,15:53:00,10476,41,,0,0,12.8543
47258890,15:53:52,15:53:52,14713,42,,0,0,13.0962
47258890,15:55:56,15:55:56,15023,43,,0,0,13.5544
47258890,15:59:08,15:59:08,24497,44,,0,0,14.2682
47258890,16:00:00,16:00:00,24493,45,,0,0,14.4553
47258952,14:50:19,14:50:19,4846,1,,0,0,0.1095
47258952,14:56:15,14:56:15,5372,2,,0,0,2.0751
47258952,14:56:51,14:56:51,24179,3,,0,0,2.2578
47258952,14:57:30,14:57:30,1843,4,,0,0,2.4553
47258952,14:58:50,14:58:50,24178,5,,0,0,2.8621
47258952,15:00:03,15:00:03,4271,6,,0,0,3.2317
47258952,15:01:11,15:01:11,900,7,,0,0,3.5777
47258952,15:03:00,15:03:00,14204,8,,0,0,4.1160
47258992,15:14:19,15:14:19,4846,1,,0,0,0.1095
47258992,15:20:15,15:20:15,5372,2,,0,0,2.0751
47258992,15:20:51,15:20:51,24179,3,,0,0,2.2578
47258992,15:21:30,15:21:30,1843,4,,0,0,2.4553
47258992,15:22:50,15:22:50,24178,5,,0,0,2.8621
47258992,15:24:03,15:24:03,4271,6,,0,0,3.2317
47258992,15:25:11,15:25:11,900,7,,0,0,3.5777
47258992,15:27:00,15:27:00,14204,8,,0,0,4.1160
47258993,15:04:19,15:04:19,4846,1,,0,0,0.1095
47258993,15:10:15,15:10:15,5372,2,,0,0,2.0751
47258993,15:10:51,15:10:51,24179,3,,0,0,2.2578
47258993,15:11:30,15:11:30,1843,4,,0,0,2.4553
47258993,15:12:50,15:12:50,24178,5,,0,0,2.8621
47258993,15:14:03,15:14:03,4271,6,,0,0,3.2317
47258993,15:15:11,15:15:11,900,7,,0,0,3.5777
47258993,15:17:00,15:17:00,14204,8,,0,0,4.1160
47258994,14:59:19,14:59:19,4846,1,,0,0,0.1095
47258994,15:05:15,15:05:15,5372,2,,0,0,2.0751
47258994,15:05:51,15:05:51,24179,3,,0,0,2.2578
47258994,15:06:30,15:06:30,1843,4,,0,0,2.4553
47258994,15:07:50,15:07:50,24178,5,,0,0,2.8621
47258994,15:09:03,15:09:03,4271,6,,0,0,3.2317
47258994,15:10:11,15:10:11,900,7,,0,0,3.5777
47258994,15:12:00,15:12:00,14204,8,,0,0,4.1160
47259650,8:34:00,8:34:00,14191,1,,0,0,
47259650,8:35:07,8:35:07,303,2,,0,0,0.2506
47259650,8:36:56,8:36:56,24060,3,,0,0,0.6539
47259650,8:37:56,8:37:56,6665,4,,0,0,0.8759
47259650,8:38:52,8:38:52,24572,5,,0,0,1.0861
47259650,8:40:45,8:40:45,3400,6,,0,0,1.4275
47259650,8:42:35,8:42:35,10269,7,,0,0,1.7595
47259650,8:43:47,8:43:47,2751,8,,0,0,1.9793
47259650,8:44:50,8:44:50,9248,9,,0,0,2.1693
47259650,8:45:07,8:45:07,312,10,,0,0,2.2551
47259650,8:45:33,8:45:33,7884,11,,0,0,2.4870
47259650,8:46:10,8:46:10,9648,12,,0,0,2.8084
47259650,8:46:33,8:46:33,9712,13,,0,0,3.0110
47259650,8:46:51,8:46:51,321,14,,0,0,3.1733
47259650,8:47:31,8:47:31,8822,15,,0,0,3.4029
47259650,8:48:01,8:48:01,3832,16,,0,0,3.5754
47259650,8:48:46,8:48:46,24269,17,,0,0,3.8337
47259650,8:49:28,8:49:28,5829,18,,0,0,4.0742
47259650,8:50:00,8:50:00,1134,19,,0,0,4.2615
47259650,8:50:26,8:50:26,23917,20,,0,0,4.4142
47259650,8:51:19,8:51:19,3983,21,,0,0,4.7225
47259650,8:52:35,8:52:35,3938,22,,0,0,5.1603
47259650,8:54:20,8:54:20,4637,23,,0,0,5.7655
47259650,8:55:22,8:55:22,1059,24,,0,0,6.1208
47259650,8:56:09,8:56:09,8961,25,,0,0,6.3693
47259650,8:56:38,8:56:38,7758,26,,0,0,6.5314
47259650,8:57:23,8:57:23,1931,27,,0,0,6.7836
47259650,8:57:55,8:57:55,1583,28,,0,0,6.9605
47259650,8:58:25,8:58:25,4393,29,,0,0,7.1295
47259650,8:59:02,8:59:02,10053,30,,0,0,7.3361
47259650,8:59:36,8:59:36,1682,31,,0,0,7.5254
47259650,9:00:03,9:00:03,4862,32,,0,0,7.6776
47259650,9:00:34,9:00:34,24354,33,,0,0,7.8510
47259650,9:01:00,9:01:00,14171,34,,0,0,7.9637
47259665,15:14:00,15:14:00,14191,1,,0,0,
47259665,15:15:07,15:15:07,303,2,,0,0,0.2506
47259665,15:16:56,15:16:56,24060,3,,0,0,0.6539
47259665,15:17:56,15:17:56,6665,4,,0,0,0.8759
47259665,15:18:52,15:18:52,24572,5,,0,0,1.0861
47259665,15:21:03,15:21:03,3400,6,,0,0,1.4275
47259665,15:23:11,15:23:11,10269,7,,0,0,1.7595
47259665,15:24:36,15:24:36,2751,8,,0,0,1.9793
47259665,15:25:49,15:25:49,9248,9,,0,0,2.1693
47259665,15:26:10,15:26:10,312,10,,0,0,2.2551
47259665,15:26:50,15:26:50,7884,11,,0,0,2.4870
47259665,15:27:46,15:27:46,9648,12,,0,0,2.8084
47259665,15:28:21,15:28:21,9712,13,,0,0,3.0110
47259665,15:28:49,15:28:49,321,14,,0,0,3.1733
47259665,15:29:37,15:29:37,8822,15,,0,0,3.4029
47259665,15:30:13,15:30:13,3832,16,,0,0,3.5754
47259665,15:31:08,15:31:08,24269,17,,0,0,3.8337
47259665,15:31:59,15:31:59,5829,18,,0,0,4.0742
47259665,15:32:38,15:32:38,1134,19,,0,0,4.2615
47259665,15:33:10,15:33:10,23917,20,,0,0,4.4142
47259665,15:34:15,15:34:15,3983,21,,0,0,4.7225
47259665,15:35:48,15:35:48,3938,22,,0,0,5.1603
47259665,15:37:57,15:37:57,4637,23,,0,0,5.7655
47259665,15:39:12,15:39:12,1059,24,,0,0,6.1208
47259665,15:40:11,15:40:11,8961,25,,0,0,6.3693
47259665,15:40:46,15:40:46,7758,26,,0,0,6.5314
47259665,15:41:41,15:41:41,1931,27,,0,0,6.7836
47259665,15:42:19,15:42:19,1583,28,,0,0,6.9605
47259665,15:42:55,15:42:55,4393,29,,0,0,7.1295
47259665,15:43:40,15:43:40,10053,30,,0,0,7.3361
47259665,15:44:21,15:44:21,1682,31,,0,0,7.5254
47259665,15:44:54,15:44:54,4862,32,,0,0,7.6776
47259665,15:45:31,15:45:31,24354,33,,0,0,7.8510
47259665,15:46:00,15:46:00,14171,34,,0,0,7.9637
47259692,15:11:00,15:11:00,14191,1,,0,0,
47259692,15:12:07,15:12:07,303,2,,0,0,0.2506
47259692,15:13:56,15:13:56,24060,3,,0,0,0.6539
47259692,15:14:56,15:14:56,6665,4,,0,0,0.8759
47259692,15:15:52,15:15:52,24572,5,,0,0,1.0861
47259692,15:18:03,15:18:03,3400,6,,0,0,1.4275
47259692,15:20:11,15:20:11,10269,7,,0,0,1.7595
47259692,15:21:36,15:21:36,2751,8,,0,0,1.9793
47259692,15:22:49,15:22:49,9248,9,,0,0,2.1693
47259692,15:23:10,15:23:10,312,10,,0,0,2.2551
47259692,15:23:50,15:23:50,7884,11,,0,0,2.4870
47259692,15:24:46,15:24:46,9648,12,,0,0,2.8084
47259692,15:25:21,15:25:21,9712,13,,0,0,3.0110
47259692,15:25:49,15:25:49,321,14,,0,0,3.1733
47259692,15:26:37,15:26:37,8822,15,,0,0,3.4029
47259692,15:27:13,15:27:13,3832,16,,0,0,3.5754
47259692,15:28:08,15:28:08,24269,17,,0,0,3.8337
47259692,15:28:59,15:28:59,5829,18,,0,0,4.0742
47259692,15:29:38,15:29:38,1134,19,,0,0,4.2615
47259692,15:30:10,15:30:10,23917,20,,0,0,4.4142
47259692,15:31:15,15:31:15,3983,21,,0,0,4.7225
47259692,15:32:48,15:32:48,3938,22,,0,0,5.1603
47259692,15:34:57,15:34:57,4637,23,,0,0,5.7655
47259692,15:36:12,15:36:12,1059,24,,0,0,6.1208
47259692,15:37:11,15:37:11,8961,25,,0,0,6.3693
